,lat,lon,count,hashTags,tweet
525,-6.2087634,106.845599,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
526,-6.2087634,106.845599,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
527,-6.540666499999999,107.4462717,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
528,-6.540666499999999,107.4462717,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
529,-7.479734199999999,110.2176941,1,[],"KemenkopUKM: 48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.

Indonesia Tangguh, Indonesia Tum... https://t.co/n5hSL3Ozap"
530,-6.6019425,106.7656825,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
531,-6.6019425,106.7656825,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
532,-6.992146300000001,107.5558576,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
533,-6.992146300000001,107.5558576,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
534,-6.7093739,111.3413151,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
535,-6.2087634,106.845599,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi &amp; pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.

Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
536,-7.039867699999999,107.5209304,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
537,-6.9174639,107.6191228,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
538,-7.0517978,107.7458559,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
539,-6.9174639,107.6191228,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
540,-6.1805113,106.8283831,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
541,-6.2087634,106.845599,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.

Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
542,-7.0517978,107.7458559,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
543,-6.1701796,106.6403236,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
544,-6.2250138,106.9004472,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
545,-6.1701796,106.6403236,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
546,-6.2250138,106.9004472,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
547,-6.2614927,106.8105998,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
548,-6.2087634,106.845599,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi dan  pangan; pemerataan akses Teknologi Informasi dan Komunikasi.

Indonesia Tangguh, Indonesia Tumbuh 
__
#PidatoPresiden2021"
549,-6.2087634,106.845599,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk penguatan layanan dasar, peningkatan produktivitas, infrastruktur energi &amp; pangan, pemerataan akses teknologi informasi &amp; komunikasi.

Indonesia Tangguh, Indonesia Tumbuh
#PidatoPresiden2021"
550,-6.2614927,106.8105998,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
551,-6.2087634,106.845599,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
552,-6.2087634,106.845599,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.

Indonesia Tangguh, Indonesia Tumbuh
#PidatoPresiden2021"
553,-6.2087634,106.845599,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
554,-7.0051453,110.4381254,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.

Indonesia Tangguh, Indonesia Tumbuh 

#PidatoPresiden2021"
555,-6.2087634,106.845599,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.

Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
556,-7.6709292,109.6608012,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
557,-6.2087634,106.845599,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
558,-6.2087634,106.845599,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
559,-7.479734199999999,110.2176941,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
560,-6.2087634,106.845599,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
561,-6.2087634,106.845599,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
562,-6.2087634,106.845599,1,['#pidatopresiden2021'],"Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.

Indonesia Tangguh, Indonesia Tumbuh
#PidatoPresiden2021"
563,-6.302445899999999,106.8951559,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
564,-6.2087634,106.845599,1,['#pidatopresiden2021'],"Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
565,-6.1805113,106.8283831,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
566,-6.9174639,107.6191228,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
567,-6.1805113,106.8283831,1,[],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi &amp; pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi."
568,-7.0599422,109.4259114,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
569,-6.2087634,106.845599,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
570,-6.1805113,106.8283831,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
571,-6.2087634,106.845599,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
572,-6.2087634,106.845599,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.

Indonesia Tangguh, Indonesia Tumbuh 
__
#PidatoPresiden2021"
573,-6.3227303,107.3375791,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
574,-6.1805113,106.8283831,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
575,-7.6709292,109.6608012,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
576,-7.5695177,110.8250266,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
577,-6.2614927,106.8105998,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk penguatan layanan dasar, peningkatan produktivitas, infrastruktur energi &amp; pangan, pemerataan akses teknologi informasi &amp; komunikasi.

Indonesia Tangguh, Indonesia Tumbuh
#PidatoPresiden2021"
578,-6.2087634,106.845599,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
579,-6.540666499999999,107.4462717,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
580,-6.1805113,106.8283831,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.

Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
581,-6.302445899999999,106.8951559,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
582,-6.2087634,106.845599,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
583,-6.2087634,106.845599,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk penguatan layanan dasar, peningkatan produktivitas, infrastruktur energi &amp; pangan, pemerataan akses teknologi informasi &amp; komunikasi.

Indonesia Tangguh, Indonesia Tumbuh
#PidatoPresiden2021"
584,-6.2087634,106.845599,1,['#pidatopresiden2021'],"48. Pembangunan infrastruktur dianggarkan Rp384,8 triliun, diarahkan untuk: penguatan layanan dasar; peningkatan produktivitas; infrastruktur energi&amp;pangan; pemerataan akses Teknologi Informasi &amp; Komunikasi.

Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
